building_id^|^city^|^country^|^postal_code^|^state^|^pega_customer_id^|^street
352^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284866^|^Linienstrase
353^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284867^|^Oststrase
354^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284868^|^Nordstrase
355^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284869^|^Nordstrase
356^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284870^|^Linienstrase
357^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284871^|^Nordstrase
358^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284872^|^Koningsallee
359^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284873^|^Nordstrase
360^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284874^|^Oststrase
361^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284875^|^Oststrase
362^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284876^|^Oststrase
363^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284877^|^Linienstrase
364^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284878^|^Koningsallee
365^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284879^|^Koningsallee
366^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284880^|^Oststrase
367^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284881^|^Koningsallee
368^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284882^|^Nordstrase
369^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284883^|^Nordstrase
370^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284884^|^Oststrase
371^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284885^|^Nordstrase
372^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284886^|^Linienstrase
373^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284887^|^Nordstrase
374^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284888^|^Linienstrase
375^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284889^|^Oststrase
376^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284890^|^Koningsallee
377^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284891^|^Nordstrase
378^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284892^|^Koningsallee
379^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284893^|^Linienstrase
380^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284894^|^Nordstrase
381^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284895^|^Linienstrase
382^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284896^|^Linienstrase
383^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284897^|^Nordstrase
384^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284898^|^Nordstrase
385^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284899^|^Nordstrase
386^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284900^|^Koningsallee
387^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284901^|^Linienstrase
388^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284902^|^Nordstrase
389^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284903^|^Oststrase
390^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284904^|^Oststrase
391^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284905^|^Nordstrase
392^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284906^|^Linienstrase
393^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284907^|^Koningsallee
394^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284908^|^Oststrase
395^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284909^|^Koningsallee
396^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284910^|^Linienstrase
397^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284911^|^Linienstrase
398^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284912^|^Nordstrase
399^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284913^|^Nordstrase
400^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284914^|^Linienstrase
401^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284915^|^Oststrase
402^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284916^|^Oststrase
403^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284917^|^Nordstrase
404^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284918^|^Nordstrase
405^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284919^|^Oststrase
406^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284920^|^Koningsallee
407^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284921^|^Oststrase
408^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284922^|^Koningsallee
409^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284923^|^Koningsallee
410^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284924^|^Linienstrase
411^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284925^|^Nordstrase
412^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284926^|^Oststrase
413^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284927^|^Nordstrase
414^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284928^|^Koningsallee
415^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284929^|^Koningsallee
416^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284930^|^Nordstrase
417^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284931^|^Koningsallee
418^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284932^|^Oststrase
419^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284933^|^Nordstrase
420^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284934^|^Nordstrase
421^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284935^|^Linienstrase
422^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284936^|^Nordstrase
423^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284937^|^Linienstrase
424^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284938^|^Nordstrase
425^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284939^|^Nordstrase
426^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284940^|^Linienstrase
427^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284941^|^Nordstrase
428^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284942^|^Koningsallee
429^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284943^|^Nordstrase
430^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284944^|^Linienstrase
431^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284945^|^Oststrase
432^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284946^|^Nordstrase
433^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284947^|^Linienstrase
434^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284948^|^Koningsallee
435^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284949^|^Koningsallee
436^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284950^|^Nordstrase
437^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284951^|^Koningsallee
438^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284952^|^Nordstrase
439^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284953^|^Linienstrase
440^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284954^|^Linienstrase
441^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284955^|^Koningsallee
442^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284956^|^Nordstrase
443^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284957^|^Koningsallee
444^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284958^|^Koningsallee
445^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284959^|^Linienstrase
446^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284960^|^Koningsallee
447^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284961^|^Oststrase
448^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284962^|^Nordstrase
449^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284963^|^Nordstrase
450^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284964^|^Koningsallee
451^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284965^|^Nordstrase
452^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284966^|^Koningsallee
453^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284967^|^Linienstrase
454^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284968^|^Koningsallee
455^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284969^|^Koningsallee
456^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284970^|^Oststrase
457^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284971^|^Linienstrase
458^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284972^|^Linienstrase
459^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284973^|^Nordstrase
460^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284974^|^Linienstrase
461^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284975^|^Nordstrase
462^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284976^|^Oststrase
463^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284977^|^Linienstrase
464^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284978^|^Nordstrase
465^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284979^|^Oststrase
466^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284980^|^Koningsallee
467^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284981^|^Oststrase
468^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284982^|^Linienstrase
469^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284983^|^Oststrase
470^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284984^|^Nordstrase
471^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284985^|^Linienstrase
472^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284986^|^Nordstrase
473^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284987^|^Koningsallee
474^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284988^|^Nordstrase
475^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89284989^|^Koningsallee
476^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284990^|^Oststrase
477^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284991^|^Oststrase
478^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284992^|^Linienstrase
479^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284993^|^Oststrase
480^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284994^|^Oststrase
481^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89284995^|^Nordstrase
482^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284996^|^Oststrase
483^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284997^|^Oststrase
484^|^Munich^|^Germany^|^40880^|^Bavaria^|^89284998^|^Oststrase
485^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89284999^|^Linienstrase
486^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285000^|^Oststrase
487^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285001^|^Nordstrase
488^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285002^|^Oststrase
489^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285003^|^Nordstrase
490^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285004^|^Koningsallee
491^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285005^|^Nordstrase
492^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285006^|^Nordstrase
493^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285007^|^Koningsallee
494^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285008^|^Linienstrase
495^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285009^|^Koningsallee
496^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285010^|^Linienstrase
497^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285011^|^Oststrase
498^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285012^|^Oststrase
499^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285013^|^Koningsallee
500^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285014^|^Linienstrase
501^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285015^|^Linienstrase
502^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285016^|^Nordstrase
503^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285017^|^Oststrase
504^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285018^|^Oststrase
505^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285019^|^Koningsallee
506^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285020^|^Nordstrase
507^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285021^|^Nordstrase
508^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285022^|^Linienstrase
509^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285023^|^Linienstrase
510^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285024^|^Nordstrase
511^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285025^|^Koningsallee
512^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285026^|^Koningsallee
513^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285027^|^Nordstrase
514^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285028^|^Oststrase
515^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285029^|^Koningsallee
516^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285030^|^Oststrase
517^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285031^|^Linienstrase
518^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285032^|^Nordstrase
519^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285033^|^Nordstrase
520^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285034^|^Oststrase
521^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285035^|^Nordstrase
522^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285036^|^Linienstrase
523^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285037^|^Oststrase
524^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285038^|^Oststrase
525^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285039^|^Linienstrase
526^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285040^|^Oststrase
527^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285041^|^Koningsallee
528^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285042^|^Nordstrase
529^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285043^|^Koningsallee
530^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285044^|^Koningsallee
531^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285045^|^Linienstrase
532^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285046^|^Oststrase
533^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285047^|^Koningsallee
534^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285048^|^Nordstrase
535^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285049^|^Linienstrase
536^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285050^|^Linienstrase
537^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285051^|^Nordstrase
538^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285052^|^Linienstrase
539^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285053^|^Nordstrase
540^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285054^|^Linienstrase
541^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285055^|^Oststrase
542^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285056^|^Oststrase
543^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285057^|^Linienstrase
544^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285058^|^Koningsallee
545^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285059^|^Koningsallee
546^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285060^|^Koningsallee
547^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285061^|^Nordstrase
548^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285062^|^Linienstrase
549^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285063^|^Nordstrase
550^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285064^|^Koningsallee
551^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285065^|^Linienstrase
552^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285066^|^Linienstrase
553^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285067^|^Oststrase
554^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285068^|^Koningsallee
555^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285069^|^Linienstrase
556^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285070^|^Linienstrase
557^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285071^|^Koningsallee
558^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285072^|^Koningsallee
559^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285073^|^Oststrase
560^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285074^|^Linienstrase
561^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285075^|^Oststrase
562^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285076^|^Koningsallee
563^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285077^|^Nordstrase
564^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285078^|^Linienstrase
565^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285079^|^Linienstrase
566^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285080^|^Nordstrase
567^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285081^|^Oststrase
568^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285082^|^Linienstrase
569^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285083^|^Nordstrase
570^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285084^|^Linienstrase
571^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285085^|^Nordstrase
572^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285086^|^Linienstrase
573^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285087^|^Koningsallee
574^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285088^|^Oststrase
575^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285089^|^Koningsallee
576^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285090^|^Oststrase
577^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285091^|^Koningsallee
578^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285092^|^Oststrase
579^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285093^|^Oststrase
580^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285094^|^Oststrase
581^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285095^|^Oststrase
582^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285096^|^Koningsallee
583^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285097^|^Nordstrase
584^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285098^|^Linienstrase
585^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285099^|^Linienstrase
586^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285100^|^Linienstrase
587^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285101^|^Koningsallee
588^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285102^|^Koningsallee
589^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285103^|^Nordstrase
590^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285104^|^Oststrase
591^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285105^|^Oststrase
592^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285106^|^Oststrase
593^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285107^|^Oststrase
594^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285108^|^Koningsallee
595^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285109^|^Oststrase
596^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285110^|^Koningsallee
597^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285111^|^Oststrase
598^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285112^|^Linienstrase
599^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285113^|^Koningsallee
600^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285114^|^Oststrase
601^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285115^|^Linienstrase
602^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285116^|^Oststrase
603^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285117^|^Nordstrase
604^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285118^|^Oststrase
605^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285119^|^Nordstrase
606^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285120^|^Nordstrase
607^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285121^|^Linienstrase
608^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285122^|^Nordstrase
609^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285123^|^Koningsallee
610^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285124^|^Koningsallee
611^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285125^|^Nordstrase
612^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285126^|^Linienstrase
613^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285127^|^Nordstrase
614^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285128^|^Linienstrase
615^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285129^|^Nordstrase
616^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285130^|^Linienstrase
617^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285131^|^Oststrase
618^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285132^|^Koningsallee
619^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285133^|^Oststrase
620^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285134^|^Nordstrase
621^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285135^|^Oststrase
622^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285136^|^Koningsallee
623^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285137^|^Linienstrase
624^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285138^|^Linienstrase
625^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285139^|^Oststrase
626^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285140^|^Koningsallee
627^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285141^|^Linienstrase
628^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285142^|^Linienstrase
629^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285143^|^Koningsallee
630^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285144^|^Oststrase
631^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285145^|^Koningsallee
632^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285146^|^Nordstrase
633^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285147^|^Koningsallee
634^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285148^|^Koningsallee
635^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285149^|^Linienstrase
636^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285150^|^Koningsallee
637^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285151^|^Linienstrase
638^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285152^|^Koningsallee
639^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285153^|^Koningsallee
640^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285154^|^Nordstrase
641^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285155^|^Linienstrase
642^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285156^|^Koningsallee
643^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285157^|^Koningsallee
644^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285158^|^Oststrase
645^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285159^|^Linienstrase
646^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285160^|^Linienstrase
647^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285161^|^Koningsallee
648^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285162^|^Oststrase
649^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285163^|^Nordstrase
650^|^Munich^|^Germany^|^40880^|^Bavaria^|^89285164^|^Oststrase
651^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285165^|^Koningsallee
652^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285166^|^Nordstrase
653^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89285167^|^Koningsallee
654^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285168^|^Nordstrase
655^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89285169^|^Linienstrase
656^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285170^|^Nordstrase
657^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89285171^|^Nordstrase
